date;batterie;temperature;rD;gD;bD;uD;rB;gB;bB;uB;rR;gR;bR;uR;rG;gG;bG;uB;rUV;gUV;bUV;uUV;cond_current;cond_voltage;pression;background;Gpure;channel1;channel2;channel3;channel4
17/08/2025 06:43;4.05;2.63;0;0;0;1;7;143;426;542;549;32;66;579;47;294;106;426;0;0;0;0;0;0;0;2.979020979;1;-0.081356627;11.51253;12.52772019;0
17/08/2025 06:58;4.1;2.63;1;1;1;2;8;143;426;543;533;32;64;561;48;297;107;431;0;0;0;0;0;0;0;2.992957746;0.333333333;-0.02714623;11.15604;12.52772019;-0.943949594
17/08/2025 07:13;4.06;2.63;1;1;1;4;8;145;432;552;523;31;64;553;49;301;109;439;0;0;0;0;0;0;0;2.993055556;0.333333333;-0.02714623;10.94634;12.80099482;-0.943949594
17/08/2025 07:28;4.11;2.63;1;2;1;5;9;152;454;581;523;32;64;555;50;305;110;443;0;0;0;0;0;0;0;3.02;-1;0.081602814;10.94634;13.07454975;-0.943949594
17/08/2025 07:43;4.18;2.63;2;2;2;5;9;153;455;583;527;32;65;559;47;286;104;420;0;0;0;0;0;0;0;3;0;0;11.00925;11.98201185;-1.886838376
17/08/2025 07:58;4.05;2.63;2;2;2;6;9;140;416;532;425;27;53;451;46;277;100;404;0;0;0;0;0;0;0;3;0;0;8.87031;11.70957814;-1.886838376
17/08/2025 08:13;4.07;2.63;2;2;2;6;9;141;419;538;425;27;53;452;48;285;104;417;0;0;0;0;0;0;0;3;0;0;8.87031;12.25472586;-1.886838376
17/08/2025 08:28;4.11;2.63;2;2;2;7;9;144;426;547;424;27;53;451;48;286;104;418;0;0;0;0;0;0;0;2.985915493;0.666666667;-0.054265105;8.84934;12.25472586;-1.886838376
17/08/2025 08:43;4.13;2.69;2;2;2;7;9;149;443;566;422;27;53;450;48;290;105;423;0;0;0;0;0;0;0;3;0;0;8.8074;12.25472586;-1.886838376
17/08/2025 08:58;4.11;2.63;3;3;3;8;10;153;453;583;424;28;54;451;50;293;107;429;0;0;0;0;0;0;0;3;0;0;8.82837;12.52772019;-2.828666346
17/08/2025 09:13;4.08;2.63;4;4;3;11;11;156;461;595;431;29;55;462;51;300;109;439;0;0;0;0;0;0;0;3.013157895;-0.666666667;0.054374522;8.95419;12.52772019;-2.828666346
17/08/2025 09:28;4.18;2.69;5;4;3;12;12;161;476;610;431;30;56;464;53;303;111;446;0;0;0;0;0;0;0;3.012738854;-0.666666667;0.054374522;8.93322;12.80099482;-2.828666346
17/08/2025 09:43;4.16;2.69;5;5;4;12;12;168;496;638;433;29;56;464;54;311;114;456;0;0;0;0;0;0;0;3.018404908;-1;0.081602814;8.97516;13.07454975;-3.769433504
17/08/2025 09:58;4.13;2.75;5;4;4;12;13;172;509;654;436;30;56;468;55;317;116;463;0;0;0;0;0;0;0;3.005952381;-0.333333333;0.027173584;9.03807;13.348385;-3.769433504
17/08/2025 10:13;4.22;2.75;5;5;4;13;13;174;515;663;435;30;56;467;56;321;117;470;0;0;0;0;0;0;0;3.023668639;-1.333333333;0.108858461;9.0171;13.62250055;-3.769433504
17/08/2025 10:28;4.11;2.75;6;5;4;14;14;180;532;685;440;31;57;474;58;331;121;483;0;0;0;0;0;0;0;3.017142857;-1;0.081602814;9.10098;13.89689642;-3.769433504
17/08/2025 10:43;4.02;2.81;6;6;5;16;14;184;543;701;446;32;58;480;59;339;124;495;0;0;0;0;0;0;0;3.02247191;-1.333333333;0.108858461;9.2268;14.17157259;-4.70913985
17/08/2025 10:58;4.05;2.81;6;5;4;15;14;187;556;716;440;31;57;472;58;336;123;494;0;0;0;0;0;0;0;3.032967033;-2;0.163451816;9.10098;13.89689642;-3.769433504
17/08/2025 11:13;4.07;2.88;6;5;4;14;14;184;547;704;438;31;57;471;58;333;122;489;0;0;0;0;0;0;0;3.033519553;-2;0.163451816;9.05904;13.89689642;-3.769433504
17/08/2025 11:28;4.11;2.88;6;6;4;15;15;188;560;721;450;32;58;483;59;334;123;492;0;0;0;0;0;0;0;3.054945055;-3.333333333;0.272966778;9.31068;14.17157259;-3.769433504
17/08/2025 11:43;4.24;2.88;7;7;5;18;16;190;563;730;454;33;59;489;60;337;124;497;0;0;0;0;0;0;0;3.049180328;-3;0.245547006;9.37359;14.17157259;-4.70913985
17/08/2025 11:58;4.05;2.88;7;6;5;18;16;197;586;757;462;33;60;497;59;334;123;493;0;0;0;0;0;0;0;3.041884817;-2.666666667;0.218154589;9.54135;13.89689642;-4.70913985
17/08/2025 12:13;4.18;2.88;8;7;6;19;14;152;442;571;457;33;60;492;53;290;107;429;0;0;0;0;0;0;0;3.006896552;-0.333333333;0.027173584;9.41553;11.98201185;-5.647785384
17/08/2025 12:28;4.05;2.94;8;7;6;19;14;141;407;528;461;33;60;496;52;289;107;427;0;0;0;0;0;0;0;2.992537313;0.333333333;-0.02714623;9.49941;11.70957814;-5.647785384
17/08/2025 12:43;4.05;2.94;7;7;6;19;14;144;415;539;460;33;60;495;53;289;107;431;0;0;0;0;0;0;0;2.98540146;0.666666667;-0.054265105;9.49941;12.25472586;-5.647785384
17/08/2025 12:58;4.13;2.94;7;7;5;18;14;145;421;548;451;32;59;486;49;265;98;394;0;0;0;0;0;0;0;3.014492754;-0.666666667;0.054374522;9.31068;11.16555166;-4.70913985
17/08/2025 13:13;4.18;2.94;7;7;5;19;14;148;430;558;452;33;59;487;49;269;100;400;0;0;0;0;0;0;0;3.014184397;-0.666666667;0.054374522;9.33165;11.16555166;-4.70913985
17/08/2025 13:28;4.11;2.94;8;7;6;19;14;151;440;571;473;34;62;509;50;276;102;409;0;0;0;0;0;0;0;3.013888889;-0.666666667;0.054374522;9.75105;11.16555166;-5.647785384
17/08/2025 13:43;4.08;2.94;8;7;6;21;16;154;446;581;472;34;61;509;52;282;105;420;0;0;0;0;0;0;0;2.993197279;0.333333333;-0.02714623;9.73008;11.70957814;-5.647785384
17/08/2025 13:58;4.1;2.94;9;8;7;23;16;161;467;610;473;34;62;509;54;286;106;423;0;0;0;0;0;0;0;3.006535948;-0.333333333;0.027173584;9.73008;11.98201185;-6.585370106
17/08/2025 14:13;4.05;2.94;13;11;8;30;20;164;470;618;468;37;63;511;57;292;109;437;0;0;0;0;0;0;0;3.019607843;-1;0.081602814;9.54135;11.70957814;-7.521894016
17/08/2025 14:28;4.23;2.94;13;11;8;31;20;167;479;629;480;38;65;522;58;291;109;436;0;0;0;0;0;0;0;3.019230769;-1;0.081602814;9.79299;11.98201185;-7.521894016
17/08/2025 14:43;4.1;2.94;14;12;9;33;21;169;487;654;480;39;65;526;59;299;112;447;0;0;0;0;0;0;0;3.044585987;-2.333333333;0.190789525;9.77202;11.98201185;-8.457357114
17/08/2025 14:58;4.1;2.94;13;11;8;30;20;171;497;666;481;38;64;523;58;299;111;447;0;0;0;0;0;0;0;3.05625;-3;0.245547006;9.81396;11.98201185;-7.521894016
17/08/2025 15:13;4.02;2.94;11;9;7;26;18;174;510;680;466;36;63;504;57;300;111;444;0;0;0;0;0;0;0;3.048484848;-2.666666667;0.218154589;9.54135;12.25472586;-6.585370106
17/08/2025 15:28;4.03;2.88;10;8;7;24;17;173;510;678;467;35;62;505;56;298;111;443;0;0;0;0;0;0;0;3.048484848;-2.666666667;0.218154589;9.58329;12.25472586;-6.585370106
17/08/2025 15:43;4.05;2.94;10;9;7;25;18;176;514;685;454;35;62;492;56;300;111;446;0;0;0;0;0;0;0;3.035928144;-2;0.163451816;9.31068;12.25472586;-6.585370106
17/08/2025 15:58;4.18;2.94;10;9;8;26;18;180;525;698;452;35;61;489;58;307;114;455;0;0;0;0;0;0;0;3.023391813;-1.333333333;0.108858461;9.26874;12.80099482;-7.521894016
17/08/2025 16:13;4.1;2.94;10;9;7;25;18;180;528;702;457;35;61;494;58;313;116;464;0;0;0;0;0;0;0;3.046783626;-2.666666667;0.218154589;9.37359;12.80099482;-6.585370106
17/08/2025 16:28;4.11;2.94;11;9;8;27;18;178;521;691;453;35;61;492;61;329;124;490;0;0;0;0;0;0;0;3.035502959;-2;0.163451816;9.26874;13.348385;-7.521894016
17/08/2025 16:43;4.11;2.94;6;6;5;17;15;181;536;708;448;32;59;482;58;333;122;490;0;0;0;0;0;0;0;3.034285714;-2;0.163451816;9.26874;13.89689642;-4.70913985
17/08/2025 16:58;4.16;2.88;6;6;5;17;14;178;528;695;450;32;59;483;54;312;115;458;0;0;0;0;0;0;0;3.040697674;-2.333333333;0.190789525;9.31068;12.80099482;-4.70913985
17/08/2025 17:13;4.11;2.88;11;9;8;27;19;204;594;778;484;37;66;521;56;298;111;438;0;0;0;0;0;0;0;3.005128205;-0.333333333;0.027173584;9.91881;11.98201185;-7.521894016
17/08/2025 17:28;4.22;2.88;18;14;12;42;26;194;548;717;489;43;69;534;64;306;116;457;0;0;0;0;0;0;0;2.977777778;1.333333333;-0.108420794;9.87687;12.25472586;-11.25738154
17/08/2025 17:43;4.03;2.88;16;13;10;37;24;202;579;755;480;40;67;523;63;311;118;467;0;0;0;0;0;0;0;3.010582011;-0.666666667;0.054374522;9.73008;12.52772019;-9.3917594
17/08/2025 17:58;4.05;2.88;15;12;10;36;23;203;587;760;481;40;67;523;64;319;121;479;0;0;0;0;0;0;0;3.020942408;-1.333333333;0.108858461;9.77202;13.07454975;-9.3917594
17/08/2025 18:13;4.1;2.88;15;12;9;34;22;191;546;704;480;39;66;521;63;322;119;479;0;0;0;0;0;0;0;3;0;0;9.75105;12.80099482;-8.457357114
17/08/2025 18:28;4.13;2.88;12;10;8;28;20;187;540;694;470;36;63;507;62;324;119;479;0;0;0;0;0;0;0;3.005649718;-0.333333333;0.027173584;9.60426;13.348385;-7.521894016
17/08/2025 18:43;4.24;2.88;10;8;6;23;18;182;528;677;479;35;63;514;60;328;119;482;0;0;0;0;0;0;0;3;0;0;9.83493;13.348385;-5.647785384
17/08/2025 18:58;4.11;2.88;8;6;5;18;16;181;527;674;482;34;62;515;59;332;120;485;0;0;0;0;0;0;0;2.982857143;1;-0.081356627;9.93978;13.62250055;-4.70913985
17/08/2025 19:13;4.2;2.88;8;6;5;19;16;183;535;683;483;34;62;515;61;334;121;487;0;0;0;0;0;0;0;2.994350282;0.333333333;-0.02714623;9.96075;14.17157259;-4.70913985
17/08/2025 19:28;4.1;2.88;5;4;3;11;13;188;554;704;484;32;61;512;56;324;118;476;0;0;0;0;0;0;0;2.994565217;0.333333333;-0.02714623;10.04463;13.62250055;-2.828666346
17/08/2025 19:43;4.13;2.88;4;3;3;10;13;195;578;734;486;32;61;513;55;322;116;465;0;0;0;0;0;0;0;2.994791667;0.333333333;-0.02714623;10.10754;13.62250055;-2.828666346
17/08/2025 19:58;4.16;2.88;3;2;2;6;11;184;543;686;497;31;61;525;53;320;115;461;0;0;0;0;0;0;0;2.972527473;1.666666667;-0.135457607;10.35918;13.348385;-1.886838376
17/08/2025 20:13;4.07;2.81;1;1;1;3;9;182;539;678;500;30;61;524;52;322;115;460;0;0;0;0;0;0;0;2.972375691;1.666666667;-0.135457607;10.46403;13.62250055;-0.943949594
17/08/2025 20:28;4.07;2.81;0;0;0;1;9;181;539;683;417;25;51;438;41;251;90;361;0;0;0;0;0;0;0;2.977900552;1.333333333;-0.108420794;8.74449;10.89395887;0
17/08/2025 20:43;4.02;2.81;0;0;0;0;8;180;539;682;415;24;50;435;41;256;91;368;0;0;0;0;0;0;0;2.994444444;0.333333333;-0.02714623;8.70255;10.89395887;0
17/08/2025 20:58;4.07;2.81;0;0;0;0;7;162;484;613;395;23;48;414;37;230;82;330;0;0;0;0;0;0;0;2.987654321;0.666666667;-0.054265105;8.28315;9.810390826;0
17/08/2025 21:13;4.14;2.81;0;0;0;0;8;177;531;674;399;23;48;419;38;235;83;338;0;0;0;0;0;0;0;3;0;0;8.36703;10.08086238;0
17/08/2025 21:28;4.11;2.75;0;0;0;0;8;174;521;660;430;25;52;451;39;240;85;344;0;0;0;0;0;0;0;2.994252874;0.333333333;-0.02714623;9.0171;10.35161423;0
17/08/2025 21:43;4.16;2.75;0;0;0;0;8;169;508;640;431;25;52;454;39;238;85;343;0;0;0;0;0;0;0;3.00591716;-0.333333333;0.027173584;9.03807;10.35161423;0
17/08/2025 21:58;4.13;2.69;0;0;0;0;7;157;471;601;430;25;52;452;39;242;86;350;0;0;0;0;0;0;0;3;0;0;9.0171;10.35161423;0
17/08/2025 22:13;4.05;2.69;0;0;0;0;7;156;470;599;425;25;52;448;39;242;86;350;0;0;0;0;0;0;0;3.012820513;-0.666666667;0.054374522;8.91225;10.35161423;0
17/08/2025 22:28;4.07;2.75;0;0;0;0;7;155;465;589;424;25;51;447;39;244;87;353;0;0;0;0;0;0;0;3;0;0;8.89128;10.35161423;0
17/08/2025 22:43;4.16;2.69;0;0;0;0;7;156;467;590;423;25;51;445;40;250;89;362;0;0;0;0;0;0;0;2.993589744;0.333333333;-0.02714623;8.87031;10.6226464;0
17/08/2025 22:58;4.18;2.69;0;0;0;0;7;142;424;537;419;24;51;441;41;256;92;371;0;0;0;0;0;0;0;2.985915493;0.666666667;-0.054265105;8.78643;10.89395887;0
17/08/2025 23:13;4.11;2.63;0;0;0;0;7;144;430;545;423;25;51;446;42;259;93;374;0;0;0;0;0;0;0;2.986111111;0.666666667;-0.054265105;8.87031;11.16555166;0
17/08/2025 23:28;4.13;2.69;0;0;0;0;7;145;435;552;425;25;51;448;43;268;95;386;0;0;0;0;0;0;0;3;0;0;8.91225;11.43742475;0
17/08/2025 23:43;4.11;2.69;0;0;0;0;7;147;440;558;435;25;52;458;44;275;98;398;0;0;0;0;0;0;0;2.993197279;0.333333333;-0.02714623;9.12195;11.70957814;0
17/08/2025 23:58;4.16;2.63;0;0;0;0;7;151;454;576;433;25;52;455;45;279;100;403;0;0;0;0;0;0;0;3.006622517;-0.333333333;0.027173584;9.08001;11.98201185;0
18/08/2025 00:13;4.22;2.69;0;0;0;0;7;154;462;586;437;25;53;460;46;286;102;412;0;0;0;0;0;0;0;3;0;0;9.16389;12.25472586;0
18/08/2025 00:28;4.14;2.69;0;0;0;0;7;154;463;588;443;26;53;465;46;289;103;417;0;0;0;0;0;0;0;3.006493506;-0.333333333;0.027173584;9.28971;12.25472586;0
18/08/2025 00:43;4.23;2.63;0;0;0;0;7;155;467;593;446;26;53;469;47;295;105;425;0;0;0;0;0;0;0;3.012903226;-0.666666667;0.054374522;9.35262;12.52772019;0
18/08/2025 00:58;4.17;2.63;0;0;0;0;7;158;475;601;453;26;54;475;49;308;110;445;0;0;0;0;0;0;0;3.006329114;-0.333333333;0.027173584;9.49941;13.07454975;0
18/08/2025 01:13;4.22;2.69;0;0;0;0;7;160;484;613;449;26;54;471;49;311;111;448;0;0;0;0;0;0;0;3.025;-1.333333333;0.108858461;9.41553;13.07454975;0
18/08/2025 01:28;4.05;2.63;0;0;0;0;7;164;496;627;457;26;55;480;51;319;114;462;0;0;0;0;0;0;0;3.024390244;-1.333333333;0.108858461;9.58329;13.62250055;0
18/08/2025 01:43;4.11;2.63;0;0;0;0;8;168;509;646;459;26;55;482;50;313;112;452;0;0;0;0;0;0;0;3.029761905;-1.666666667;0.136141462;9.62523;13.348385;0
18/08/2025 01:58;4.01;2.63;0;0;0;0;7;163;493;625;459;26;55;483;51;320;114;462;0;0;0;0;0;0;0;3.024539877;-1.333333333;0.108858461;9.62523;13.62250055;0
18/08/2025 02:13;4.2;2.63;0;0;0;0;7;159;474;601;465;27;55;489;51;325;116;469;0;0;0;0;0;0;0;2.981132075;1;-0.081356627;9.75105;13.62250055;0
18/08/2025 02:28;4.05;2.63;0;0;0;0;8;163;488;620;466;27;56;491;52;329;118;475;0;0;0;0;0;0;0;2.993865031;0.333333333;-0.02714623;9.77202;13.89689642;0
18/08/2025 02:43;4.1;2.63;0;0;0;0;8;164;493;624;475;27;57;501;52;332;119;479;0;0;0;0;0;0;0;3.006097561;-0.333333333;0.027173584;9.96075;13.89689642;0
18/08/2025 02:58;4.13;2.63;0;0;0;0;8;165;494;626;463;27;55;488;55;349;125;505;0;0;0;0;0;0;0;2.993939394;0.333333333;-0.02714623;9.70911;14.72176585;0
18/08/2025 03:13;4.05;2.69;0;0;0;0;7;146;435;552;471;27;57;495;39;238;85;342;0;0;0;0;0;0;0;2.979452055;1;-0.081356627;9.87687;10.35161423;0
18/08/2025 03:28;4.06;2.63;0;0;0;0;7;145;431;549;471;27;57;495;39;238;85;340;0;0;0;0;0;0;0;2.972413793;1.333333333;-0.108420794;9.87687;10.35161423;0
18/08/2025 03:43;4.05;2.63;0;0;0;0;7;144;429;546;539;32;66;566;39;239;85;343;0;0;0;0;0;0;0;2.979166667;1;-0.081356627;11.30283;10.35161423;0
18/08/2025 03:58;4.11;2.63;0;0;0;0;7;144;430;547;531;31;64;558;40;245;87;351;0;0;0;0;0;0;0;2.986111111;0.666666667;-0.054265105;11.13507;10.6226464;0
18/08/2025 04:13;4.06;2.63;0;0;0;0;7;146;434;551;527;31;64;554;40;250;89;355;0;0;0;0;0;0;0;2.97260274;1.333333333;-0.108420794;11.05119;10.6226464;0
18/08/2025 04:28;4.06;2.63;0;0;0;0;7;148;442;562;531;31;64;559;41;255;90;364;0;0;0;0;0;0;0;2.986486486;0.666666667;-0.054265105;11.13507;10.89395887;0
18/08/2025 04:43;4.22;2.69;0;0;0;0;7;148;442;562;518;30;63;543;42;258;92;370;0;0;0;0;0;0;0;2.986486486;0.666666667;-0.054265105;10.86246;11.16555166;0
18/08/2025 04:58;4.05;2.63;0;0;0;0;7;151;452;576;509;30;61;536;42;261;93;374;0;0;0;0;0;0;0;2.993377483;0.333333333;-0.02714623;10.67373;11.16555166;0
18/08/2025 05:13;4.16;2.63;0;0;0;0;7;151;452;574;517;30;62;543;43;270;96;387;0;0;0;0;0;0;0;2.993377483;0.333333333;-0.02714623;10.84149;11.43742475;0
18/08/2025 05:28;4.05;2.63;0;0;0;0;7;153;458;581;522;30;63;548;43;271;96;386;0;0;0;0;0;0;0;2.993464052;0.333333333;-0.02714623;10.94634;11.43742475;0
18/08/2025 05:43;4.05;2.63;0;0;0;0;7;152;456;580;523;30;63;549;44;274;97;390;0;0;0;0;0;0;0;3;0;0;10.96731;11.70957814;0
18/08/2025 05:58;4.17;2.63;0;0;0;0;7;155;467;596;522;30;62;547;45;278;99;396;0;0;0;0;0;0;0;3.012903226;-0.666666667;0.054374522;10.94634;11.98201185;0
18/08/2025 06:13;4.11;2.63;0;0;0;0;7;156;469;599;495;29;60;520;44;273;97;390;0;0;0;0;0;0;0;3.006410256;-0.333333333;0.027173584;10.38015;11.70957814;0
18/08/2025 06:28;4.07;2.63;0;0;0;0;7;157;474;605;493;29;59;517;44;277;99;395;0;0;0;0;0;0;0;3.01910828;-1;0.081602814;10.33821;11.70957814;0
18/08/2025 06:43;4.05;2.69;0;0;0;1;8;161;484;616;493;29;60;519;46;286;102;410;0;0;0;0;0;0;0;3.00621118;-0.333333333;0.027173584;10.33821;12.25472586;0
18/08/2025 06:58;4.05;2.63;1;1;0;2;7;137;403;511;492;29;60;518;45;280;100;400;0;0;0;0;0;0;0;2.963235294;1.666666667;-0.135457607;10.29627;11.70957814;0
18/08/2025 07:13;4.16;2.63;1;1;1;3;8;141;414;526;492;30;60;519;47;288;103;411;0;0;0;0;0;0;0;2.95;2.333333333;-0.189449171;10.29627;12.25472586;-0.943949594
18/08/2025 07:28;4.02;2.63;1;1;1;4;8;143;423;537;477;29;59;503;48;290;104;416;0;0;0;0;0;0;0;2.971830986;1.333333333;-0.108420794;9.98172;12.52772019;-0.943949594
18/08/2025 07:43;4.19;2.69;2;2;1;5;8;145;428;543;478;30;59;506;49;295;107;425;0;0;0;0;0;0;0;2.986013986;0.666666667;-0.054265105;9.98172;12.52772019;-0.943949594
18/08/2025 07:58;4.22;2.63;2;2;2;6;9;159;465;585;472;30;59;499;48;294;106;420;0;0;0;0;0;0;0;2.949044586;2.666666667;-0.216403921;9.8559;12.25472586;-1.886838376
18/08/2025 08:13;4.11;2.63;2;2;2;6;10;162;474;597;471;30;59;497;49;295;107;422;0;0;0;0;0;0;0;2.95;2.666666667;-0.216403921;9.83493;12.52772019;-1.886838376
18/08/2025 08:28;4.18;2.63;2;2;2;7;10;162;474;598;474;30;59;501;49;294;106;420;0;0;0;0;0;0;0;2.95;2.666666667;-0.216403921;9.89784;12.52772019;-1.886838376
18/08/2025 08:43;4.1;2.69;2;2;2;7;10;164;479;606;480;31;60;508;50;301;109;432;0;0;0;0;0;0;0;2.944444444;3;-0.243331318;10.02366;12.80099482;-1.886838376
18/08/2025 08:58;4.1;2.69;2;3;2;7;10;166;486;616;485;31;61;513;52;313;113;450;0;0;0;0;0;0;0;2.969325153;1.666666667;-0.135457607;10.12851;13.348385;-1.886838376
18/08/2025 09:13;4.23;2.69;4;4;3;10;12;169;493;626;497;33;63;528;54;319;116;459;0;0;0;0;0;0;0;2.96969697;1.666666667;-0.135457607;10.33821;13.348385;-2.828666346
18/08/2025 09:28;4.08;2.69;4;4;3;11;12;165;481;613;509;33;64;542;54;322;117;466;0;0;0;0;0;0;0;2.968944099;1.666666667;-0.135457607;10.58985;13.348385;-2.828666346
18/08/2025 09:43;4.16;2.75;5;5;4;13;12;153;444;569;495;33;62;521;54;311;114;452;0;0;0;0;0;0;0;2.972972973;1.333333333;-0.108420794;10.2753;13.07454975;-3.769433504
18/08/2025 09:58;4.18;2.75;5;5;4;14;12;155;448;575;502;34;63;527;55;319;116;462;0;0;0;0;0;0;0;2.96;2;-0.162467066;10.42209;13.348385;-3.769433504
18/08/2025 10:13;4.16;2.81;8;7;6;19;14;154;444;574;430;32;57;464;48;262;96;383;0;0;0;0;0;0;0;2.979591837;1;-0.081356627;8.84934;10.6226464;-5.647785384
18/08/2025 10:28;4.18;2.81;11;9;8;26;18;160;454;592;435;35;60;474;52;263;99;392;0;0;0;0;0;0;0;2.953642384;2.333333333;-0.189449171;8.89128;10.89395887;-7.521894016
18/08/2025 10:43;4.11;2.88;6;6;5;16;13;157;456;588;429;31;57;463;47;261;96;381;0;0;0;0;0;0;0;2.986754967;0.666666667;-0.054265105;8.87031;10.89395887;-4.70913985
18/08/2025 10:58;4.03;2.88;9;8;7;22;16;157;452;585;433;33;58;468;50;265;99;393;0;0;0;0;0;0;0;2.986577181;0.666666667;-0.054265105;8.89128;10.89395887;-6.585370106
18/08/2025 11:13;4.2;2.88;11;10;8;28;18;161;461;601;437;35;60;475;53;269;100;400;0;0;0;0;0;0;0;3;0;0;8.93322;11.16555166;-7.521894016
18/08/2025 11:28;4.13;2.88;11;10;8;27;18;161;459;599;440;35;60;478;54;276;103;410;0;0;0;0;0;0;0;2.986754967;0.666666667;-0.054265105;8.99613;11.43742475;-7.521894016
18/08/2025 11:43;4.03;2.88;8;7;6;21;15;155;448;580;440;33;59;476;52;283;105;416;0;0;0;0;0;0;0;2.986486486;0.666666667;-0.054265105;9.05904;11.70957814;-5.647785384
18/08/2025 11:58;4.13;2.88;8;8;6;21;15;148;424;548;439;33;58;473;53;288;106;425;0;0;0;0;0;0;0;2.985714286;0.666666667;-0.054265105;9.03807;11.98201185;-5.647785384
18/08/2025 12:13;4.19;2.88;9;8;7;22;16;151;435;565;441;34;59;477;54;292;108;432;0;0;0;0;0;0;0;2.993006993;0.333333333;-0.02714623;9.05904;11.98201185;-6.585370106
18/08/2025 12:28;4.19;2.88;9;8;7;22;16;152;435;564;443;33;59;480;54;288;107;426;0;0;0;0;0;0;0;2.972222222;1.333333333;-0.108420794;9.10098;11.98201185;-6.585370106
18/08/2025 12:43;4.03;2.88;9;8;7;23;16;157;450;579;421;32;57;457;49;258;96;383;0;0;0;0;0;0;0;2.973154362;1.333333333;-0.108420794;8.63964;10.6226464;-6.585370106
18/08/2025 12:58;4.19;2.88;9;8;7;22;16;158;454;586;428;32;57;463;50;264;98;389;0;0;0;0;0;0;0;2.98;1;-0.081356627;8.78643;10.89395887;-6.585370106
18/08/2025 13:13;4.19;2.88;8;8;6;21;16;158;455;586;432;32;57;467;51;272;101;401;0;0;0;0;0;0;0;2.993333333;0.333333333;-0.02714623;8.89128;11.43742475;-5.647785384
18/08/2025 13:28;4.05;2.81;9;8;6;22;16;152;437;563;440;33;58;475;52;275;102;406;0;0;0;0;0;0;0;2.993055556;0.333333333;-0.02714623;9.03807;11.43742475;-5.647785384
18/08/2025 13:43;4.07;2.88;9;8;7;23;17;157;450;580;444;34;59;480;53;283;105;416;0;0;0;0;0;0;0;2.973154362;1.333333333;-0.108420794;9.12195;11.70957814;-6.585370106
18/08/2025 13:58;4.05;2.88;10;9;7;25;18;161;460;596;448;35;60;486;56;291;108;430;0;0;0;0;0;0;0;2.980263158;1;-0.081356627;9.18486;12.25472586;-6.585370106
18/08/2025 14:13;4.03;2.88;15;13;10;36;23;164;462;600;459;39;63;503;61;301;113;448;0;0;0;0;0;0;0;2.993377483;0.333333333;-0.02714623;9.31068;12.25472586;-9.3917594
18/08/2025 14:28;4.11;2.88;15;13;10;35;21;150;423;554;451;37;62;493;61;305;114;453;0;0;0;0;0;0;0;3.01459854;-0.666666667;0.054374522;9.14292;12.25472586;-9.3917594
18/08/2025 14:43;4.1;2.94;13;11;9;31;20;149;420;549;402;34;56;440;60;304;114;449;0;0;0;0;0;0;0;2.97826087;1;-0.081356627;8.15733;12.52772019;-8.457357114
18/08/2025 14:58;4.11;2.94;11;10;8;27;18;149;425;552;400;32;54;436;58;306;114;450;0;0;0;0;0;0;0;3;0;0;8.15733;12.52772019;-7.521894016
18/08/2025 15:13;4.08;2.94;9;8;6;22;16;150;431;557;401;31;54;434;56;301;111;442;0;0;0;0;0;0;0;2.992957746;0.333333333;-0.02714623;8.22024;12.52772019;-5.647785384
18/08/2025 15:28;4.11;2.94;8;7;6;20;15;152;439;565;407;31;54;439;54;294;108;430;0;0;0;0;0;0;0;2.986206897;0.666666667;-0.054265105;8.36703;12.25472586;-5.647785384
18/08/2025 15:43;4.07;2.94;8;7;6;20;15;147;423;544;396;30;53;428;55;300;110;440;0;0;0;0;0;0;0;2.978571429;1;-0.081356627;8.13636;12.52772019;-5.647785384
18/08/2025 15:58;4.1;2.94;7;7;5;18;14;148;430;553;395;29;52;427;54;302;111;441;0;0;0;0;0;0;0;3.014184397;-0.666666667;0.054374522;8.13636;12.52772019;-4.70913985
18/08/2025 16:13;4.13;2.94;7;6;5;17;14;153;444;569;396;29;52;427;55;308;113;447;0;0;0;0;0;0;0;2.986394558;0.666666667;-0.054265105;8.15733;12.80099482;-4.70913985
18/08/2025 16:28;4.16;2.94;6;6;5;16;12;151;441;564;397;28;51;427;54;317;116;460;0;0;0;0;0;0;0;3.006896552;-0.333333333;0.027173584;8.19927;12.80099482;-4.70913985
18/08/2025 16:43;4.1;2.94;6;6;5;16;14;173;506;648;394;28;52;425;51;286;105;416;0;0;0;0;0;0;0;3;0;0;8.13636;11.98201185;-4.70913985
18/08/2025 16:58;4.16;2.94;9;8;6;21;18;186;545;706;390;30;52;423;53;287;106;419;0;0;0;0;0;0;0;3.028089888;-1.666666667;0.136141462;7.98957;11.70957814;-5.647785384
18/08/2025 17:13;4.1;3;7;6;5;17;15;177;523;676;391;29;51;422;50;280;102;405;0;0;0;0;0;0;0;3.029239766;-1.666666667;0.136141462;8.05248;11.43742475;-4.70913985
18/08/2025 17:28;4.11;3;8;7;6;20;15;162;467;596;397;29;52;428;50;268;99;390;0;0;0;0;0;0;0;2.974193548;1.333333333;-0.108420794;8.15733;11.16555166;-5.647785384
18/08/2025 17:43;4.17;3;8;7;6;19;13;127;361;464;383;28;51;415;48;265;97;385;0;0;0;0;0;0;0;2.958333333;1.666666667;-0.135457607;7.86375;10.6226464;-5.647785384
